date,GlobHor,DiffHor,GlobInc,T_Amb,TArray,EArray,E_Grid,IArray,UArray,ArrayON
5/1/1990 19:00,1.8939,1.8939,0,11.66,0,0,-13.214,0,0,0
5/1/1990 20:00,0,0,0,11.03,0,0,-13.214,0,0,0
5/1/1990 21:00,0,0,0,10.4,0,0,-13.214,0,0,0
5/1/1990 22:00,0,0,0,9.77,0,0,-13.214,0,0,0
5/1/1990 23:00,0,0,0,9.1501,0,0,-13.214,0,0,0
5/2/1990 0:00,0,0,0,9.6197,0,0,-13.214,0,0,0
5/2/1990 1:00,0,0,0,10.12,0,0,-13.214,0,0,0
5/2/1990 2:00,0,0,0,10.39,0,0,-13.214,0,0,0
5/2/1990 3:00,0,0,0,10.58,0,0,-13.214,0,0,0
5/2/1990 4:00,0.4038,0.401,0,10.62,0,0,-13.214,0,0,0
5/2/1990 5:00,14.594,14.594,13.852,10.91,11.245,125.84,102.72,131.08,960.01,1
5/2/1990 6:00,38.601,38.601,35.189,11.26,12.091,360.62,329.69,359.89,1002,1
5/2/1990 7:00,73.094,73.094,66.389,11.81,13.351,698.3,658.41,682.41,1023.3,1
5/2/1990 8:00,100.81,100.8,91.974,12.38,14.506,972.19,927.23,942.81,1031.2,1
5/2/1990 9:00,127.9,127.9,117.46,12.9,15.61,1244.1,1194.8,1201.2,1035.7,1
5/2/1990 10:00,151.4,151.2,139.98,13.41,16.638,1484,1430.8,1429.9,1037.9,1
5/2/1990 11:00,162.7,162.4,150.97,13.75,17.231,1599.2,1544.2,1540.5,1038.1,1
5/2/1990 12:00,194.9,194,182.3,14.25,18.453,1943.4,1882.3,1869,1039.8,1
5/2/1990 13:00,186.29,183.4,174.36,14.7,18.723,1853.9,1794.5,1787.3,1037.3,1
5/2/1990 14:00,153.69,153.69,142,14.92,18.198,1502.1,1448.8,1455.1,1032.3,1
5/2/1990 15:00,102.39,102.39,93.453,14.89,17.055,978.5,933.75,957.89,1021.5,1
5/2/1990 16:00,80.698,80.698,73.37,14.81,16.515,764.51,723.78,753.67,1014.4,1
5/2/1990 17:00,40.801,40.801,37.129,14.52,15.398,375.05,343.9,378.63,990.56,1
5/2/1990 18:00,12.797,12.797,12.246,13.99,14.289,107.32,84.851,114.09,940.64,1
5/2/1990 19:00,0.9051,0.8991,0,13.65,0,0,-13.214,0,0,0
5/2/1990 20:00,0,0,0,13.3,0,0,-13.214,0,0,0
5/2/1990 21:00,0,0,0,12.7,0,0,-13.214,0,0,0
5/2/1990 22:00,0,0,0,12.11,0,0,-13.214,0,0,0
5/2/1990 23:00,0,0,0,11.22,0,0,-13.214,0,0,0
5/3/1990 0:00,0,0,0,11.26,0,0,-13.214,0,0,0
5/3/1990 1:00,0,0,0,10.36,0,0,-13.214,0,0,0
5/3/1990 2:00,0,0,0,10.09,0,0,-13.214,0,0,0
5/3/1990 3:00,0,0,0,9.8,0,0,-13.214,0,0,0
5/3/1990 4:00,0.7937,0.7937,0,9.77,0,0,-13.214,0,0,0
5/3/1990 5:00,49.602,43.001,35.763,10.42,11.259,371.2,339.82,368.79,1006.5,1
5/3/1990 6:00,106.31,103.1,94.865,11.15,13.297,1014.9,968.93,978.26,1037.4,1
5/3/1990 7:00,187.1,176.7,173.44,12.08,16.043,1892.8,1832.3,1805.9,1048.1,1
5/3/1990 8:00,289.1,256.7,287.19,13.21,19.838,3151.8,3058.7,3005.2,1048.8,1
5/3/1990 9:00,378.51,311.9,391.35,14.35,23.443,4268.8,4138.6,4103.9,1040.2,1
5/3/1990 10:00,483.29,357.8,532.32,15.79,28.278,5739.2,5549.6,5603.1,1024.3,1
5/3/1990 11:00,405.49,365.8,423,16.53,26.392,4531.3,4392.1,4402.8,1029.2,1
5/3/1990 12:00,483.2,372.1,535.47,17.37,29.951,5716.3,5528,5616.1,1017.8,1
5/3/1990 13:00,491.9,373.6,541.8,18.07,30.807,5776,5585.2,5692.6,1014.7,1
5/3/1990 14:00,345.91,308.9,353.14,18.18,26.404,3780.7,3668.2,3683.2,1026.5,1
5/3/1990 15:00,344.6,265.2,359.02,18.26,26.617,3867.4,3752,3769.5,1026,1
5/3/1990 16:00,252.9,209.1,244.34,18,23.598,2616.3,2539.3,2541.1,1029.6,1
5/3/1990 17:00,172.7,131.4,153.56,17.44,20.761,1553.2,1499.5,1517.3,1023.7,1
5/3/1990 18:00,58.904,52.199,44.74,16.51,17.549,456.66,422.91,461.22,990.1,1
5/3/1990 19:00,1.1001,1.0996,0,15.49,0,0,-13.214,0,0,0
5/3/1990 20:00,0,0,0,14.56,0,0,-13.214,0,0,0
5/3/1990 21:00,0,0,0,13.63,0,0,-13.214,0,0,0
5/3/1990 22:00,0,0,0,12.94,0,0,-13.214,0,0,0
5/3/1990 23:00,0,0,0,12.13,0,0,-13.214,0,0,0
5/4/1990 0:00,0,0,0,11.7,0,0,-13.214,0,0,0
5/4/1990 1:00,0,0,0,11.26,0,0,-13.214,0,0,0
5/4/1990 2:00,0,0,0,11.02,0,0,-13.214,0,0,0
5/4/1990 3:00,0,0,0,10.86,0,0,-13.214,0,0,0
5/4/1990 4:00,0.5988,0.5988,0,10.85,0,0,-13.214,0,0,0
5/4/1990 5:00,41.205,41.203,36.189,11.43,12.28,374.14,342.75,373.1,1002.8,1
5/4/1990 6:00,123.41,110.8,108.98,12.42,14.828,1138.1,1090.3,1098.9,1035.6,1
5/4/1990 7:00,213.89,188.4,203.33,13.43,18.062,2205.4,2138.2,2110,1045.2,1
5/4/1990 8:00,315.01,269.8,314.77,14.9,22.181,3430,3328.5,3291.8,1042,1
5/4/1990 9:00,376.81,319.5,387.68,16.22,25.24,4186,4059.1,4053.4,1032.7,1
5/4/1990 10:00,441.2,370.4,463.92,17.47,28.316,4964.9,4809.7,4854.6,1022.7,1
5/4/1990 11:00,470,384.2,500.47,18.52,30.25,5318.6,5148.6,5234.9,1016,1
5/4/1990 12:00,449,378.8,475.15,19.26,30.393,5039.1,4881.3,4965.4,1014.8,1
5/4/1990 13:00,433.3,370.6,454.65,19.78,30.428,4826.1,4676.6,4758.7,1014.2,1
5/4/1990 14:00,366.2,312.8,376.57,20,28.794,4013.5,3893.4,3942.9,1017.9,1
5/4/1990 15:00,309.8,264.8,310.46,20.02,27.24,3319.8,3222.7,3252.4,1020.7,1
5/4/1990 16:00,221.5,197.5,212.01,19.67,24.544,2255,2187.5,2207.4,1021.6,1
5/4/1990 17:00,133.7,120.9,119.88,19,21.684,1234,1185.7,1219.2,1012.1,1
5/4/1990 18:00,49.602,49.599,43.396,17.91,18.929,444.96,411.76,452.36,983.65,1
5/4/1990 19:00,1.7964,1.7964,0,17.08,0,0,-13.214,0,0,0
5/4/1990 20:00,0,0,0,15.65,0,0,-13.214,0,0,0
5/4/1990 21:00,0,0,0,14.18,0,0,-13.214,0,0,0
5/4/1990 22:00,0,0,0,12.95,0,0,-13.214,0,0,0
5/4/1990 23:00,0,0,0,11.67,0,0,-13.214,0,0,0
5/5/1990 0:00,0,0,0,10.55,0,0,-13.214,0,0,0
5/5/1990 1:00,0,0,0,9.3498,0,0,-13.214,0,0,0
5/5/1990 2:00,0,0,0,8.6999,0,0,-13.214,0,0,0
5/5/1990 3:00,0,0,0,8.2497,0,0,-13.214,0,0,0
5/5/1990 4:00,1.1976,1.1976,0,8.2003,0,0,-13.214,0,0,0
5/5/1990 5:00,65.895,47.697,38.098,9.07,9.9615,399.18,366.69,393.42,1014.6,1
5/5/1990 6:00,175.1,105.2,147.97,10.37,13.405,1464.3,1411,1394.8,1049.8,1
5/5/1990 7:00,301.69,153.7,300.88,11.91,18.685,3268.5,3171.6,3101,1054,1
5/5/1990 8:00,444.09,195.3,491.64,13.5,24.959,5393.3,5219,5202.7,1036.7,1
5/5/1990 9:00,565.11,218.4,659.91,15.47,31.049,7106.5,6849.8,7000.8,1015.1,1
5/5/1990 10:00,632.39,274.9,753.95,17.17,35.093,7992.1,7686.6,7991.9,1000,1
5/5/1990 11:00,694.1,267.1,843.62,18.68,38.835,8800.7,8445.5,8952.9,983.01,1
5/5/1990 12:00,714.09,256.5,871.16,19.9,40.76,9022.7,8653.6,9254.9,974.91,1
5/5/1990 13:00,693.8,220.3,846.3,20.8,41.076,8773,8420.1,9005.9,974.13,1
5/5/1990 14:00,613.5,185.1,732.1,21.27,38.719,7672.3,7387.1,7783.5,985.72,1
5/5/1990 15:00,528.7,125.1,605.89,21.41,35.72,6418,6197.3,6437.6,996.96,1
5/5/1990 16:00,408.5,73.001,427.38,21.12,30.868,4484.7,4348.1,4434,1011.4,1
5/5/1990 17:00,265.4,57.6,223.26,20.27,24.691,2061.5,1999,2024.7,1018.2,1
5/5/1990 18:00,115,45,40.675,18.96,19.806,358.32,328.11,368.89,971.35,1
5/5/1990 19:00,5.403,5.401,0,17.4,0,0,-13.214,0,0,0
5/5/1990 20:00,0,0,0,15.65,0,0,-13.214,0,0,0
5/5/1990 21:00,0,0,0,13.89,0,0,-13.214,0,0,0
5/5/1990 22:00,0,0,0,12.44,0,0,-13.214,0,0,0
5/5/1990 23:00,0,0,0,10.91,0,0,-13.214,0,0,0
5/6/1990 0:00,0,0,0,9.9398,0,0,-13.214,0,0,0
5/6/1990 1:00,0,0,0,8.8801,0,0,-13.214,0,0,0
5/6/1990 2:00,0,0,0,8.3102,0,0,-13.214,0,0,0
5/6/1990 3:00,0,0,0,7.8997,0,0,-13.214,0,0,0
5/6/1990 4:00,1.6989,1.6989,0,7.86,0,0,-13.214,0,0,0
5/6/1990 5:00,86.602,39.398,31.064,9.0199,9.75,318.59,288.93,316.62,1006.2,1
5/6/1990 6:00,215.9,70.097,174.32,10.6,13.954,1622.4,1566.5,1543.5,1051.1,1
5/6/1990 7:00,361.91,103.9,369.74,12.42,20.713,3988.2,3867.5,3797,1050.3,1
5/6/1990 8:00,512.4,119.8,579.53,14.33,27.901,6318.9,6101.5,6156.3,1026.4,1
5/6/1990 9:00,621.5,159.9,739.03,16.38,33.909,7889.4,7589.9,7851.8,1004.8,1
5/6/1990 10:00,710.79,184.1,868.79,18.25,39.044,9084.5,8711,9254.9,981.59,1
5/6/1990 11:00,750.1,213.7,925.73,19.79,42.017,9540,9137,9845.3,968.98,1
5/6/1990 12:00,763.31,198.6,945.71,21.02,43.775,9684.3,9272,10068,961.88,1
5/6/1990 13:00,714.59,197,874.09,21.81,42.801,9003.7,8636.4,9311.9,966.9,1
5/6/1990 14:00,634.4,168.4,757.68,22.2,40.296,7897.8,7599.4,8068.3,978.87,1
5/6/1990 15:00,512.7,147.3,583.39,22.17,35.944,6169.9,5961.4,6196.1,995.77,1
5/6/1990 16:00,379.61,122.1,395.01,21.58,30.605,4149.9,4025.4,4103.7,1011.3,1
5/6/1990 17:00,236.4,91.501,201.52,20.48,24.586,1909.2,1849.6,1878.9,1016.1,1
5/6/1990 18:00,101.91,54.101,45.853,19,19.983,423.98,391.6,433.71,977.56,1
5/6/1990 19:00,4.2055,4.1979,0,17.35,0,0,-13.214,0,0,0
5/6/1990 20:00,0,0,0,15.74,0,0,-13.214,0,0,0
5/6/1990 21:00,0,0,0,14.13,0,0,-13.214,0,0,0
5/6/1990 22:00,0,0,0,12.78,0,0,-13.214,0,0,0
5/6/1990 23:00,0,0,0,11.37,0,0,-13.214,0,0,0
5/7/1990 0:00,0,0,0,10.56,0,0,-13.214,0,0,0
5/7/1990 1:00,0,0,0,9.6698,0,0,-13.214,0,0,0
5/7/1990 2:00,0,0,0,9.1897,0,0,-13.214,0,0,0
5/7/1990 3:00,0,0,0,8.8397,0,0,-13.214,0,0,0
5/7/1990 4:00,1.5039,1.5006,0,8.8001,0,0,-13.214,0,0,0
5/7/1990 5:00,84.499,43.9,33.76,9.9502,10.743,348.89,318.25,346.8,1006,1
5/7/1990 6:00,185.4,105.5,155.03,11.27,14.445,1530.8,1476.5,1461.6,1047.3,1
5/7/1990 7:00,343.71,133.9,346.52,13.06,20.856,3750.2,3637.7,3575.4,1048.9,1
5/7/1990 8:00,459.8,204.3,505.51,14.83,26.63,5523.2,5343.3,5360.6,1030.3,1
5/7/1990 9:00,574.1,216.3,667.51,16.76,32.544,7157.1,6898.2,7089.5,1009.5,1
5/7/1990 10:00,629.71,279.5,746.43,18.38,36.139,7888.6,7589.6,7920.9,995.92,1
5/7/1990 11:00,718.9,256,872.23,19.96,40.848,9043.8,8673.4,9280.3,974.52,1
5/7/1990 12:00,737.79,253.9,900.66,21.23,42.85,9259.4,8875.3,9582.8,966.25,1
5/7/1990 13:00,671.9,223.8,814.43,22.01,41.526,8440.9,8109.3,8675.6,972.95,1
5/7/1990 14:00,599.5,218.7,701.27,22.41,39.113,7342.6,7075.3,7456.6,984.71,1
5/7/1990 15:00,481.71,189.9,537.07,22.39,35.045,5693.8,5507.7,5703.1,998.37,1
5/7/1990 16:00,349,147.6,357.96,21.82,30.009,3769.6,3658.2,3724.9,1012,1
5/7/1990 17:00,228,86.002,193.49,20.83,24.774,1829.8,1771.7,1804.6,1014,1
5/7/1990 18:00,91.699,51.701,43.662,19.43,20.366,401,369.42,411.8,973.78,1
5/7/1990 19:00,3.8991,3.8991,0,17.88,0,0,-13.214,0,0,0
5/7/1990 20:00,0,0,0,16.53,0,0,-13.214,0,0,0
5/7/1990 21:00,0,0,0,15.19,0,0,-13.214,0,0,0
5/7/1990 22:00,0,0,0,13.84,0,0,-13.214,0,0,0
5/7/1990 23:00,0,0,0,12.76,0,0,-13.214,0,0,0
5/8/1990 0:00,0,0,0,12.11,0,0,-13.214,0,0,0
5/8/1990 1:00,0,0,0,11.43,0,0,-13.214,0,0,0
5/8/1990 2:00,0,0,0,11.07,0,0,-13.214,0,0,0
5/8/1990 3:00,0,0,0,10.81,0,0,-13.214,0,0,0
5/8/1990 4:00,1.5039,1.5006,0,10.81,0,0,-13.214,0,0,0
5/8/1990 5:00,55.103,51.501,43.587,11.56,12.579,459.66,425.27,455.13,1009.9,1
5/8/1990 6:00,147.3,124.3,128.02,12.68,15.479,1334.2,1283.4,1284.5,1038.7,1
5/8/1990 7:00,261.7,206.2,252.99,14,19.747,2747.4,2666.1,2628.2,1045.3,1
5/8/1990 8:00,408,247.3,433.88,15.91,26.015,4734.1,4587.2,4590.8,1031.2,1
5/8/1990 9:00,573.6,250.7,660.08,18.1,33.712,7056,6802.5,7020.2,1005.1,1
5/8/1990 10:00,577,354.3,656.29,19.67,35.215,6944.7,6697.4,6948.9,999.4,1
5/8/1990 11:00,714.71,259.9,864.44,21.42,42.144,8926.2,8563.8,9205.9,969.62,1
5/8/1990 12:00,679.2,295.1,815.54,22.63,42.161,8417.5,8087.4,8673.7,970.46,1
5/8/1990 13:00,663.6,253.3,792.86,23.54,42.537,8190.9,7875,8449.9,969.34,1
5/8/1990 14:00,535.5,296.1,600.75,23.88,38.126,6289.3,6075.4,6367.2,987.77,1
5/8/1990 15:00,471.1,228.7,518.57,23.98,36.2,5467.6,5292.1,5503.2,993.53,1
5/8/1990 16:00,276.79,207,270.91,23.28,29.512,2846.7,2764.3,2823.5,1008.2,1
5/8/1990 17:00,206.6,116,178.41,22.39,26.16,1732.3,1676.2,1720.4,1007,1
5/8/1990 18:00,63.5,58.499,50.247,21.07,22.233,505.68,470.78,518.16,975.92,1
5/8/1990 19:00,2.994,2.994,0,19.69,0,0,-13.214,0,0,0
5/8/1990 20:00,0,0,0,18.25,0,0,-13.214,0,0,0
5/8/1990 21:00,0,0,0,16.8,0,0,-13.214,0,0,0
5/8/1990 22:00,0,0,0,15.36,0,0,-13.214,0,0,0
5/8/1990 23:00,0,0,0,13.92,0,0,-13.214,0,0,0
5/9/1990 0:00,0,0,0,13.02,0,0,-13.214,0,0,0
5/9/1990 1:00,0,0,0,11.94,0,0,-13.214,0,0,0
5/9/1990 2:00,0,0,0,11.35,0,0,-13.214,0,0,0
5/9/1990 3:00,0,0,0,10.93,0,0,-13.214,0,0,0
5/9/1990 4:00,3.2028,3.2018,0,10.92,0,0,-13.214,0,0,0
5/9/1990 5:00,96.405,43.997,34.722,12.18,12.996,356.74,326.02,357.46,998,1
5/9/1990 6:00,220.61,75.899,177.58,13.62,17.088,1658.8,1602.7,1595.2,1039.9,1
5/9/1990 7:00,378,97.4,381.84,15.77,24.371,4077.7,3954.5,3936.7,1035.8,1
5/9/1990 8:00,511.49,129.7,572.31,17.9,31.346,6173.5,5963.9,6093.4,1013.1,1
5/9/1990 9:00,628.49,166.2,740.31,19.94,37.559,7810.9,7517,7888.1,990.22,1
5/9/1990 10:00,701.6,214,845.96,21.71,41.998,8757.6,8406,9023.8,970.51,1
5/9/1990 11:00,739.2,244.8,899.44,23.16,44.794,9189.2,8810.3,9584.2,958.79,1
5/9/1990 12:00,730.4,258.2,882.95,24.24,45.479,8994.9,8628.8,9404.5,956.44,1
5/9/1990 13:00,663.91,259.6,790.44,24.85,43.808,8119.3,7808.1,8419.1,964.39,1
5/9/1990 14:00,574.39,252.5,662.94,25.07,40.87,6891.2,6647.8,7045,978.17,1
5/9/1990 15:00,494.41,186.7,548.73,25.01,37.977,5755.6,5567.2,5829,987.41,1
5/9/1990 16:00,372.8,131.9,380.34,24.44,33.162,3962,3844.6,3960.3,1000.4,1
5/9/1990 17:00,215.11,103.4,184.69,23.29,27.134,1760,1703.5,1753.3,1003.8,1
5/9/1990 18:00,87.493,70.802,59.058,21.81,23.139,583.37,546.85,596.43,978.12,1
5/9/1990 19:00,4.3029,4.3014,0,20.2,0,0,-13.214,0,0,0
5/9/1990 20:00,0,0,0,18.65,0,0,-13.214,0,0,0
5/9/1990 21:00,0,0,0,17.11,0,0,-13.214,0,0,0
5/9/1990 22:00,0,0,0,15.56,0,0,-13.214,0,0,0
5/9/1990 23:00,0,0,0,14.02,0,0,-13.214,0,0,0
5/10/1990 0:00,0,0,0,13.39,0,0,-13.214,0,0,0
5/10/1990 1:00,0,0,0,12.64,0,0,-13.214,0,0,0
5/10/1990 2:00,0,0,0,12.25,0,0,-13.214,0,0,0
5/10/1990 3:00,0,0,0,11.98,0,0,-13.214,0,0,0
5/10/1990 4:00,5.1942,5.1942,0,12.09,0,0,-13.214,0,0,0
5/10/1990 5:00,102.39,66.397,51.865,13.43,14.64,550.52,513.55,545.62,1009,1
5/10/1990 6:00,191.79,121.7,161.49,14.71,18.078,1603.5,1548.5,1549.4,1035,1
5/10/1990 7:00,122.5,122.5,111.85,14.85,17.432,1193.4,1145.1,1161.7,1027.2,1
5/10/1990 8:00,241.3,230.4,227.18,15.68,20.922,2454.9,2381.7,2365.8,1037.7,1
5/10/1990 9:00,319.2,300.7,307.21,16.57,23.679,3306.9,3209.6,3194.5,1035.2,1
5/10/1990 10:00,346.39,326.9,336.1,17.15,24.94,3601,3494.3,3490.9,1031.6,1
5/10/1990 11:00,426.2,364.1,445.22,18.36,28.771,4750.6,4603.7,4655.5,1020.4,1
5/10/1990 12:00,368.49,347,359.75,18.86,27.216,3812,3698.6,3725,1023.3,1
5/10/1990 13:00,413.81,349,430.09,19.39,29.454,4576.6,4436.3,4498.9,1017.3,1
5/10/1990 14:00,389.1,322.4,399.3,19.71,29.04,4267.6,4138.6,4192.6,1017.9,1
5/10/1990 15:00,412.3,260.3,438.88,20.09,30.359,4702.5,4557.7,4637.2,1014.1,1
5/10/1990 16:00,249.31,205.8,237.9,19.92,25.387,2530.8,2456.3,2476.4,1022,1
5/10/1990 17:00,115.59,112.4,103.7,19.24,21.618,1082.9,1036.9,1074.7,1007.7,1
5/10/1990 18:00,8.8983,8.8983,8.5682,18.26,18.475,67.669,46.451,75.332,898.28,1
5/10/1990 19:00,1.6014,1.5977,0,17.36,0,0,-13.214,0,0,0
5/10/1990 20:00,0,0,0,15.91,0,0,-13.214,0,0,0
5/10/1990 21:00,0,0,0,14.46,0,0,-13.214,0,0,0
5/10/1990 22:00,0,0,0,13.21,0,0,-13.214,0,0,0
5/10/1990 23:00,0,0,0,11.94,0,0,-13.214,0,0,0
5/11/1990 0:00,0,0,0,10.95,0,0,-13.214,0,0,0
5/11/1990 1:00,0,0,0,9.8501,0,0,-13.214,0,0,0
5/11/1990 2:00,0,0,0,9.2503,0,0,-13.214,0,0,0
5/11/1990 3:00,0,0,0,8.8098,0,0,-13.214,0,0,0
5/11/1990 4:00,4.7068,4.599,0,8.8397,0,0,-13.214,0,0,0
5/11/1990 5:00,101.6,47.697,37.739,10.16,11.043,393.84,361.64,390.03,1009.8,1
5/11/1990 6:00,232.09,89.398,185.75,11.81,15.482,1775.2,1716.7,1693.5,1048.2,1
5/11/1990 7:00,376.5,117.9,377.95,13.51,22.021,4078.8,3955.1,3901.9,1045.3,1
5/11/1990 8:00,524.5,122.5,583.75,15.71,29.405,6343.7,6125.4,6215,1020.7,1
5/11/1990 9:00,631.1,172.4,738.67,17.74,35.282,7861.6,7564.1,7865.3,999.53,1
5/11/1990 10:00,702.3,222.3,841.29,19.5,39.628,8791.9,8437.5,8972.6,979.86,1
5/11/1990 11:00,752.69,236.4,913.74,21,42.947,9397.4,9004.2,9732,965.62,1
5/11/1990 12:00,775.1,206.9,947.4,22.22,45.041,9668.8,9258,10103,957.02,1
5/11/1990 13:00,738,186.3,893.11,23.05,44.542,9152.9,8776.3,9535.9,959.83,1
5/11/1990 14:00,656.21,161.6,773.87,23.46,41.98,8029.6,7723.5,8262.2,971.84,1
5/11/1990 15:00,537.8,133.8,603.85,23.45,37.738,6360.6,6143.1,6429.2,989.32,1
5/11/1990 16:00,399.7,110,408.81,22.87,32.231,4282.4,4153.4,4259.4,1005.4,1
5/11/1990 17:00,244.4,87.102,205.93,21.73,25.94,1948.4,1888.3,1925.9,1011.7,1
5/11/1990 18:00,110.4,57.199,51.103,20.21,21.254,451.21,418.04,462.72,975.12,1
5/11/1990 19:00,6.7956,6.7956,0,18.5,0,0,-13.214,0,0,0
5/11/1990 20:00,0,0,0,17.15,0,0,-13.214,0,0,0
5/11/1990 21:00,0,0,0,15.8,0,0,-13.214,0,0,0
5/11/1990 22:00,0,0,0,14.45,0,0,-13.214,0,0,0
5/11/1990 23:00,0,0,0,13.28,0,0,-13.214,0,0,0
5/12/1990 0:00,0,0,0,12.81,0,0,-13.214,0,0,0
5/12/1990 1:00,0,0,0,12.26,0,0,-13.214,0,0,0
5/12/1990 2:00,0,0,0,11.95,0,0,-13.214,0,0,0
5/12/1990 3:00,0,0,0,11.71,0,0,-13.214,0,0,0
5/12/1990 4:00,5.3056,5.2975,0,11.81,0,0,-13.214,0,0,0
5/12/1990 5:00,61.3,55.802,47.193,12.63,13.733,498.19,462.55,493.94,1008.6,1
5/12/1990 6:00,175.91,126.5,149.39,13.99,17.179,1517.8,1464.1,1464.3,1036.6,1
5/12/1990 7:00,176.3,166.5,162.15,14.69,18.411,1750.8,1693.3,1689,1036.6,1
5/12/1990 8:00,333.9,262,339.8,16.37,24.258,3696.3,3586.2,3572.1,1034.8,1
5/12/1990 9:00,393.2,326.1,401.73,17.76,27.125,4320.9,4189.6,4212.9,1025.6,1
5/12/1990 10:00,508.81,357.5,555.42,19.33,32.416,5910.7,5713.9,5859.6,1008.7,1
5/12/1990 11:00,385.2,356.2,395.19,19.92,29.152,4192,4065.8,4121.3,1017.2,1
5/12/1990 12:00,283.8,273.7,271.37,19.95,26.246,2859.3,2776,2798.7,1021.7,1
5/12/1990 13:00,320.01,303.6,308.49,20.09,27.255,3260.7,3165.6,3195.8,1020.3,1
5/12/1990 14:00,385.71,319.6,394.58,20.41,29.634,4202.2,4075.6,4138.8,1015.3,1
5/12/1990 15:00,515.29,190.2,567.29,21.05,34.412,6041.2,5838.5,6033,1001.4,1
5/12/1990 16:00,401.71,127.4,409.21,21.26,30.622,4317,4186.5,4266.5,1011.8,1
5/12/1990 17:00,289.9,88.299,240.35,21.12,25.998,2274.3,2206.6,2237.6,1016.4,1
5/12/1990 18:00,110.4,58.797,52.589,20.24,21.313,464.78,431.15,476.16,976.1,1
5/12/1990 19:00,14.705,14.702,13.396,19.08,19.406,113.76,91.232,123.35,922.28,1
5/12/1990 20:00,0,0,0,18.19,0,0,-13.214,0,0,0
5/12/1990 21:00,0,0,0,17.29,0,0,-13.214,0,0,0
5/12/1990 22:00,0,0,0,16.4,0,0,-13.214,0,0,0
5/12/1990 23:00,0,0,0,15.5,0,0,-13.214,0,0,0
5/13/1990 0:00,0,0,0,15.18,0,0,-13.214,0,0,0
5/13/1990 1:00,0,0,0,14.94,0,0,-13.214,0,0,0
5/13/1990 2:00,0,0,0,14.85,0,0,-13.214,0,0,0
5/13/1990 3:00,0,0,0,14.82,0,0,-13.214,0,0,0
5/13/1990 4:00,1.5039,1.5006,0,14.94,0,0,-13.214,0,0,0
5/13/1990 5:00,24.899,24.899,23.262,15.45,16.005,226.11,199.97,233.84,966.95,1
5/13/1990 6:00,21.598,21.598,19.818,15.62,16.099,186.38,161.51,194.5,958.22,1
5/13/1990 7:00,42.598,42.598,38.592,15.94,16.849,382.58,351.3,388.15,985.65,1
5/13/1990 8:00,61.494,61.494,55.699,16.3,17.602,561.34,524.54,562.39,998.14,1
5/13/1990 9:00,260,243.3,247.58,17.8,23.532,2643.2,2565.3,2565.8,1030.1,1
5/13/1990 10:00,181.7,178,169.6,18.48,22.408,1778.8,1721.3,1740.6,1022,1
5/13/1990 11:00,424.1,381.9,438.79,20.13,30.398,4646.6,4503.9,4583.4,1013.8,1
5/13/1990 12:00,506.49,376.4,555.47,21.77,34.886,5842.1,5649,5846.6,999.24,1
5/13/1990 13:00,847.21,231.3,1013.2,24.37,48.845,10184,9738.6,10801,942.6,1
5/13/1990 14:00,788.3,88.997,922.5,26.32,48.564,9326.4,8939.4,9879.8,943.99,1
5/13/1990 15:00,652.6,78.499,726.31,27.52,44.831,7457.6,7185.5,7758.4,961.23,1
5/13/1990 16:00,457,66.701,461.97,27.99,38.623,4734.5,4590.1,4819.8,982.3,1
5/13/1990 17:00,310.61,88.997,255.57,27.98,33.194,2354.9,2286.3,2382.3,988.5,1
5/13/1990 18:00,121,55.699,52.419,27.18,28.215,431.69,399.87,456.2,946.27,1
5/13/1990 19:00,3.6067,3.6028,0,26.02,0,0,-13.214,0,0,0
5/13/1990 20:00,0,0,0,24.5,0,0,-13.214,0,0,0
5/13/1990 21:00,0,0,0,22.97,0,0,-13.214,0,0,0
5/13/1990 22:00,0,0,0,21.44,0,0,-13.214,0,0,0
5/13/1990 23:00,0,0,0,19.91,0,0,-13.214,0,0,0
5/14/1990 0:00,0,0,0,17.91,0,0,-13.214,0,0,0
5/14/1990 1:00,0,0,0,15.77,0,0,-13.214,0,0,0
5/14/1990 2:00,0,0,0,14.63,0,0,-13.214,0,0,0
5/14/1990 3:00,0,0,0,13.82,0,0,-13.214,0,0,0
5/14/1990 4:00,2.994,2.994,0,13.77,0,0,-13.214,0,0,0
5/14/1990 5:00,8.7034,8.6999,8.4432,13.72,13.93,66.929,45.663,73.016,916.63,1
5/14/1990 6:00,42.403,42.4,38.703,13.95,14.863,393.8,361.95,395.91,994.66,1
5/14/1990 7:00,272,198.3,260.76,15.77,21.706,2811.2,2728.4,2706.4,1038.7,1
5/14/1990 8:00,414.5,252,435.3,17.69,27.847,4711.8,4566.2,4601.7,1023.9,1
5/14/1990 9:00,477,324.7,508.75,19.24,31.185,5436.1,5261,5368.4,1012.6,1
5/14/1990 10:00,710.9,302.3,829.33,21.34,41.17,8600.2,8258.4,8829.1,974.08,1
5/14/1990 11:00,485.2,375.4,528.6,22.01,34.481,5556,5376.2,5554.6,1000.3,1
5/14/1990 12:00,647.79,364.3,743.45,23.06,40.789,7689,7403.3,7868.1,977.24,1
5/14/1990 13:00,471.4,366.4,508.82,23.33,35.338,5335.7,5166,5354.3,996.51,1
5/14/1990 14:00,389.1,330.7,396.29,23.29,32.577,4171.4,4046.5,4156.4,1003.6,1
